Theta,AB de Villiers,Andre Russel,Ben Stokes,Chris Gayle,Chris Lynn,David Warner,Faf Du Plessis,Jonny Bairstow,Jos Buttler,Kane Williamson,Kieron Pollard,Marcus Stoinis,Moeen Ali,Quinton de Kock,Shane Watson,Steve Smith
1.00,5,4,16,2,8,1,9,6,12,15,10,14,13,3,7,11
1.10,5,4,16,2,8,1,9,6,12,15,10,14,13,3,7,11
1.20,5,4,16,2,8,1,9,6,12,15,10,14,13,3,7,11
1.30,5,3,16,2,8,1,9,6,12,15,10,14,13,4,7,11
1.40,5,3,16,2,8,1,9,6,12,15,10,14,13,4,7,11
1.50,5,3,16,2,8,1,9,6,12,15,10,14,13,4,7,11
1.60,5,3,16,2,8,1,9,6,12,15,10,14,13,4,7,11
1.70,5,3,16,2,8,1,9,6,12,15,10,14,13,4,7,11
1.80,5,3,16,2,8,1,9,6,12,15,10,14,13,4,7,11
1.90,5,3,16,2,8,1,9,6,12,15,10,14,13,4,7,11
2.00,5,3,16,2,8,1,9,6,12,15,10,14,13,4,7,11
2.10,5,3,16,2,8,1,9,6,12,15,10,14,13,4,7,11
2.20,5,3,16,2,8,1,9,6,12,15,10,14,13,4,7,11
2.30,5,3,16,2,8,1,9,6,12,15,10,14,13,4,7,11
2.40,5,3,16,2,8,1,9,6,12,15,10,14,13,4,7,11
2.50,5,3,16,2,8,1,9,6,12,15,10,14,13,4,7,11
2.60,5,3,16,2,8,1,9,6,12,15,10,14,13,4,7,11
2.70,6,2,16,3,8,1,9,5,12,15,10,14,13,4,7,11
2.80,6,2,16,3,8,1,9,5,12,15,10,14,13,4,7,11
2.90,6,2,16,3,8,1,9,5,12,15,10,14,13,4,7,11
3.00,6,2,16,3,8,1,9,5,12,15,10,14,13,4,7,11
3.10,6,2,16,3,8,1,9,5,12,15,10,14,13,4,7,11
3.20,6,2,16,3,8,1,9,5,12,15,10,14,13,4,7,11
3.30,6,2,16,3,8,1,9,5,12,15,10,14,13,4,7,11
3.40,6,2,16,3,8,1,9,5,12,15,10,14,13,4,7,11
3.50,6,2,16,3,8,1,9,5,12,15,10,14,13,4,7,11
3.60,6,2,16,3,8,1,9,5,12,15,10,14,13,4,7,11
3.70,6,2,16,3,8,1,9,4,12,15,10,14,13,5,7,11
3.80,6,2,16,3,8,1,9,4,12,15,10,14,13,5,7,11
3.90,6,2,16,3,8,1,9,4,12,15,10,14,13,5,7,11
4.00,6,2,16,3,8,1,9,4,12,15,10,14,13,5,7,11
4.10,6,2,16,3,8,1,9,4,12,15,10,14,13,5,7,11
4.20,6,2,16,3,8,1,9,4,12,15,10,14,13,5,7,11
4.30,6,2,16,3,8,1,9,4,12,15,10,14,13,5,7,11
4.40,6,2,16,3,8,1,9,4,12,15,10,14,13,5,7,11
4.50,6,2,16,3,8,1,9,4,12,15,10,14,13,5,7,11
4.60,6,2,16,3,8,1,9,4,12,15,10,14,13,5,7,11
4.70,6,2,16,3,8,1,9,4,12,15,10,14,13,5,7,11
4.80,6,2,16,3,8,1,9,4,12,15,10,14,13,5,7,11
4.90,6,2,16,3,8,1,9,4,12,15,10,14,13,5,7,11
5.00,6,2,16,3,8,1,9,4,12,15,10,14,13,5,7,11
5.10,6,2,16,3,8,1,9,4,12,15,10,14,13,5,7,11
5.20,6,2,16,3,8,1,9,4,12,15,10,14,13,5,7,11
5.30,6,2,16,3,8,1,9,4,12,15,10,14,13,5,7,11
5.40,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
5.50,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
5.60,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
5.70,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
5.80,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
5.90,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
6.00,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
6.10,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
6.20,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
6.30,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
6.40,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
6.50,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
6.60,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
6.70,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
6.80,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
6.90,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
7.00,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
7.10,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
7.20,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
7.30,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
7.40,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
7.50,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
7.60,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
7.70,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
7.80,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
7.90,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
8.00,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
8.10,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
8.20,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
8.30,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
8.40,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
8.50,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
8.60,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
8.70,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
8.80,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
8.90,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
9.00,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
9.10,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
9.20,6,2,16,4,8,1,9,3,12,15,10,14,13,5,7,11
9.30,6,2,16,4,8,1,9,3,12,15,10,13,14,5,7,11
9.40,6,2,16,4,8,1,9,3,12,15,10,13,14,5,7,11
9.50,6,2,16,4,8,1,9,3,12,15,10,13,14,5,7,11
9.60,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
9.70,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
9.80,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
9.90,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
10.00,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
10.10,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
10.20,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
10.30,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
10.40,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
10.50,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
10.60,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
10.70,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
10.80,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
10.90,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
11.00,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
11.10,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
11.20,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
11.30,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
11.40,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
11.50,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
11.60,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
11.70,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
11.80,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
11.90,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
12.00,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
12.10,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
12.20,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
12.30,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
12.40,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
12.50,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
12.60,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
12.70,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
12.80,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
12.90,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
13.00,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
13.10,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
13.20,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
13.30,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
13.40,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
13.50,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
13.60,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
13.70,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
13.80,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
13.90,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
14.00,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
14.10,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
14.20,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
14.30,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
14.40,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
14.50,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
14.60,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
14.70,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
14.80,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
14.90,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
15.00,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
15.10,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
15.20,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
15.30,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
15.40,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
15.50,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
15.60,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
15.70,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
15.80,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
15.90,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
16.00,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
16.10,6,2,16,4,8,1,10,3,12,15,9,13,14,5,7,11
16.20,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
16.30,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
16.40,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
16.50,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
16.60,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
16.70,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
16.80,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
16.90,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
17.00,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
17.10,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
17.20,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
17.30,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
17.40,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
17.50,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
17.60,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
17.70,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
17.80,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
17.90,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
18.00,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
18.10,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
18.20,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
18.30,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
18.40,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
18.50,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
18.60,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
18.70,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
18.80,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
18.90,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
19.00,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
19.10,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
19.20,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
19.30,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
19.40,6,2,16,4,9,1,10,3,12,15,8,13,14,5,7,11
19.50,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
19.60,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
19.70,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
19.80,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
19.90,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
20.00,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
20.10,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
20.20,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
20.30,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
20.40,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
20.50,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
20.60,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
20.70,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
20.80,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
20.90,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
21.00,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
21.10,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
21.20,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
21.30,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
21.40,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
21.50,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
21.60,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
21.70,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
21.80,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
21.90,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
22.00,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
22.10,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
22.20,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
22.30,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
22.40,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
22.50,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
22.60,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
22.70,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
22.80,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
22.90,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
23.00,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
23.10,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
23.20,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
23.30,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
23.40,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
23.50,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
23.60,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
23.70,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
23.80,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
23.90,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
24.00,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
24.10,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
24.20,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
24.30,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
24.40,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
24.50,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
24.60,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
24.70,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
24.80,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
24.90,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
25.00,5,2,16,4,9,1,10,3,12,15,8,13,14,6,7,11
25.10,5,2,16,4,9,1,10,3,13,15,8,12,14,6,7,11
25.20,5,2,16,4,9,1,10,3,13,15,8,12,14,6,7,11
25.30,5,2,16,4,9,1,10,3,13,15,8,12,14,6,7,11
25.40,5,2,16,4,9,1,10,3,13,15,8,12,14,6,7,11
25.50,5,2,16,4,9,1,10,3,13,15,8,12,14,6,7,11
25.60,5,2,16,4,9,1,10,3,13,15,8,12,14,6,7,11
25.70,5,2,16,4,9,1,10,3,13,15,8,12,14,6,7,11
25.80,5,2,16,4,9,1,10,3,13,15,8,12,14,6,7,11
25.90,5,2,16,4,9,1,10,3,13,15,8,12,14,6,7,11
26.00,5,2,16,4,9,1,10,3,13,15,8,12,14,6,7,11
26.10,5,2,16,4,9,1,10,3,13,15,8,12,14,6,7,11
26.20,5,2,16,4,9,1,10,3,13,15,8,12,14,6,7,11
26.30,5,2,16,4,9,1,10,3,13,15,8,12,14,6,7,11
26.40,5,2,16,4,9,1,10,3,13,15,8,12,14,6,7,11
26.50,5,2,16,4,9,1,10,3,13,15,8,12,14,6,7,11
26.60,5,2,16,4,9,1,10,3,13,15,8,12,14,6,7,11
26.70,5,2,16,4,9,1,10,3,13,15,8,12,14,6,7,11
26.80,5,2,16,4,9,1,10,3,13,15,8,12,14,6,7,11
26.90,5,2,16,4,9,1,10,3,13,15,8,12,14,6,7,11
27.00,5,2,16,4,9,1,10,3,13,15,8,12,14,6,7,11
27.10,5,2,16,4,9,1,10,3,13,15,8,12,14,6,7,11
27.20,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
27.30,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
27.40,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
27.50,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
27.60,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
27.70,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
27.80,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
27.90,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
28.00,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
28.10,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
28.20,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
28.30,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
28.40,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
28.50,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
28.60,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
28.70,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
28.80,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
28.90,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
29.00,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
29.10,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
29.20,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
29.30,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
29.40,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
29.50,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
29.60,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
29.70,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
29.80,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
29.90,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
30.00,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
30.10,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
30.20,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
30.30,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
30.40,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
30.50,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
30.60,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
30.70,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
30.80,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
30.90,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
31.00,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
31.10,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
31.20,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
31.30,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
31.40,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
31.50,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
31.60,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
31.70,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
31.80,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
31.90,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
32.00,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
32.10,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
32.20,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
32.30,5,2,16,4,9,1,10,3,13,15,7,12,14,6,8,11
32.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
32.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
32.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
32.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
32.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
32.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
33.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
33.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
33.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
33.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
33.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
33.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
33.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
33.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
33.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
33.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
34.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
