Theta,AB de Villiers,Andre Russel,Ben Stokes,Chris Gayle,Chris Lynn,David Warner,Faf Du Plessis,Jonny Bairstow,Jos Buttler,Kane Williamson,Kieron Pollard,Marcus Stoinis,Moeen Ali,Quinton de Kock,Shane Watson,Steve Smith
34.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
34.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
34.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
34.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
34.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
34.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
34.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
34.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
34.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
35.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
35.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
35.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
35.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
35.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
35.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
35.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
35.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
35.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
35.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
36.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
36.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
36.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
36.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
36.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
36.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
36.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
36.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
36.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
36.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
37.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
37.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
37.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
37.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
37.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
37.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
37.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
37.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
37.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
37.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
38.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
38.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
38.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
38.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
38.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
38.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
38.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
38.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
38.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
38.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
39.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
39.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
39.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
39.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
39.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
39.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
39.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
39.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
39.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
39.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
40.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
40.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
40.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
40.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
40.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
40.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
40.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
40.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
40.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
40.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
41.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
41.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
41.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
41.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
41.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
41.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
41.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
41.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
41.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
41.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
42.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
42.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
42.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
42.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
42.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
42.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
42.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
42.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
42.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
42.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
43.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
43.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
43.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
43.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
43.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
43.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
43.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
43.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
43.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
43.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
44.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
44.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
44.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
44.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
44.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
44.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
44.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
44.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
44.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
44.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
45.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
45.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
45.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
45.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
45.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
45.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
45.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
45.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
45.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
45.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
46.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
46.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
46.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
46.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
46.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
46.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
46.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
46.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
46.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
46.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
47.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
47.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
47.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
47.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
47.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
47.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
47.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
47.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
47.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
47.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
48.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
48.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
48.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
48.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
48.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
48.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
48.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
48.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
48.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
48.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
49.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
49.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
49.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
49.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
49.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
49.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
49.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
49.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
49.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
49.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
50.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
50.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
50.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
50.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
50.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
50.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
50.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
50.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
50.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
50.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
51.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
51.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
51.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
51.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
51.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
51.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
51.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
51.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
51.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
51.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
52.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
52.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
52.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
52.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
52.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
52.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
52.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
52.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
52.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
52.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
53.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
53.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
53.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
53.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
53.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
53.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
53.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
53.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
53.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
53.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
54.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
54.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
54.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
54.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
54.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
54.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
54.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
54.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
54.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
54.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
55.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
55.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
55.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
55.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
55.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
55.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
55.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
55.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
55.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
55.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
56.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
56.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
56.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
56.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
56.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
56.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
56.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
56.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
56.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
56.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
57.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
57.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
57.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
57.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
57.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
57.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
57.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
57.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
57.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
57.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
58.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
58.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
58.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
58.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
58.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
58.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
58.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
58.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
58.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
58.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
59.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
59.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
59.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
59.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
59.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
59.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
59.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
59.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
59.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
59.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
60.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
60.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
60.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
60.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
60.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
60.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
60.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
60.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
60.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
60.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
61.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
61.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
61.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
61.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
61.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
61.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
61.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
61.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
61.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
61.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
62.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
62.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
62.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
62.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
62.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
62.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
62.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
62.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
62.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
62.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
63.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
63.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
63.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
63.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
63.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
63.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
63.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
63.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
63.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
63.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
64.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
64.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
64.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
64.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
64.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
64.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
64.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
64.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
64.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
64.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
65.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
65.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
65.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
65.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
65.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
65.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
65.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
65.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
65.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
65.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
66.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
66.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
66.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
66.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
66.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
66.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
66.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
66.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
66.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
66.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
67.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
67.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
67.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
67.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
67.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
67.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
