Theta,AB de Villiers,Andre Russel,Ben Stokes,Chris Gayle,Chris Lynn,David Warner,Faf Du Plessis,Jonny Bairstow,Jos Buttler,Kane Williamson,Kieron Pollard,Marcus Stoinis,Moeen Ali,Quinton de Kock,Shane Watson,Steve Smith
67.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
67.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
67.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
67.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
68.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
68.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
68.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
68.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
68.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
68.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
68.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
68.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
68.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
68.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
69.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
69.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
69.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
69.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
69.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
69.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
69.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
69.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
69.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
69.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
70.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
70.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
70.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
70.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
70.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
70.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
70.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
70.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
70.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
70.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
71.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
71.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
71.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
71.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
71.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
71.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
71.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
71.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
71.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
71.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
72.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
72.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
72.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
72.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
72.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
72.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
72.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
72.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
72.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
72.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
73.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
73.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
73.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
73.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
73.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
73.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
73.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
73.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
73.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
73.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
74.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
74.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
74.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
74.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
74.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
74.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
74.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
74.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
74.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
74.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
75.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
75.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
75.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
75.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
75.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
75.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
75.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
75.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
75.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
75.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
76.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
76.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
76.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
76.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
76.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
76.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
76.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
76.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
76.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
76.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
77.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
77.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
77.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
77.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
77.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
77.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
77.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
77.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
77.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
77.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
78.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
78.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
78.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
78.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
78.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
78.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
78.60,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
78.70,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
78.80,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
78.90,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
79.00,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
79.10,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
79.20,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
79.30,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
79.40,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
79.50,5,2,16,4,9,1,10,3,13,15,7,11,14,6,8,12
79.60,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
79.70,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
79.80,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
79.90,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
80.00,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
80.10,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
80.20,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
80.30,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
80.40,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
80.50,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
80.60,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
80.70,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
80.80,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
80.90,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
81.00,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
81.10,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
81.20,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
81.30,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
81.40,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
81.50,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
81.60,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
81.70,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
81.80,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
81.90,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
82.00,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
82.10,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
82.20,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
82.30,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
82.40,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
82.50,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
82.60,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
82.70,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
82.80,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
82.90,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
83.00,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
83.10,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
83.20,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
83.30,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
83.40,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
83.50,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
83.60,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
83.70,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
83.80,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
83.90,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
84.00,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
84.10,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
84.20,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
84.30,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
84.40,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
84.50,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
84.60,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
84.70,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
84.80,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
84.90,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
85.00,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
85.10,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
85.20,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
85.30,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
85.40,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
85.50,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
85.60,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
85.70,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
85.80,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
85.90,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
86.00,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
86.10,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
86.20,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
86.30,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
86.40,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
86.50,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
86.60,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
86.70,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
86.80,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
86.90,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
87.00,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
87.10,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
87.20,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
87.30,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
87.40,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
87.50,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
87.60,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
87.70,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
87.80,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
87.90,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
88.00,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
88.10,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
88.20,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
88.30,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
88.40,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
88.50,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
88.60,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
88.70,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
88.80,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
88.90,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
89.00,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
89.10,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
89.20,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
89.30,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
89.40,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
89.50,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
89.60,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
89.70,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
89.80,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
89.90,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
90.00,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
90.10,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
90.20,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
90.30,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
90.40,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
90.50,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
90.60,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
90.70,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
90.80,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
90.90,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
91.00,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
91.10,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
91.20,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
91.30,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
91.40,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
91.50,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
91.60,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
91.70,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
91.80,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
91.90,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
92.00,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
92.10,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
92.20,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
92.30,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
92.40,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
92.50,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
92.60,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
92.70,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
92.80,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
92.90,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
93.00,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
93.10,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
93.20,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
93.30,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
93.40,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
93.50,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
93.60,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
93.70,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
93.80,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
93.90,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
94.00,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
94.10,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
94.20,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
94.30,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
94.40,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
94.50,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
94.60,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
94.70,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
94.80,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
94.90,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
95.00,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
95.10,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
95.20,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
95.30,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
95.40,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
95.50,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
95.60,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
95.70,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
95.80,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
95.90,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
96.00,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
96.10,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
96.20,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
96.30,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
96.40,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
96.50,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
96.60,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
96.70,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
96.80,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
96.90,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
97.00,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
97.10,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
97.20,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
97.30,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
97.40,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
97.50,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
97.60,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
97.70,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
97.80,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
97.90,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
98.00,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
98.10,5,2,15,4,9,1,10,3,13,16,7,11,14,6,8,12
98.20,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
98.30,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
98.40,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
98.50,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
98.60,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
98.70,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
98.80,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
98.90,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
99.00,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
99.10,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
99.20,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
99.30,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
99.40,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
99.50,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
99.60,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
99.70,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
99.80,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
99.90,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
100.00,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
100.10,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
100.20,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
100.30,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
100.40,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
100.50,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
100.60,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
100.70,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
100.80,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
100.90,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
101.00,5,2,15,4,9,1,10,3,12,16,7,11,14,6,8,13
