Theta,Andre Russell,Ben Stokes,Chris Morris,Dwayne Bravo,Imran Tahir,Jofra Archer,Kagiso Rabada,Keemo Paul,Lasith Malinga,Moeen Ali,Mohammad Nabi,Rashid Khan,Sam Curran,Sunil Narine,Trent Boult
1.00,5,14,10,7,1,6,2,13,3,12,9,4,11,8,15
1.10,5,14,10,7,1,6,2,13,3,12,9,4,11,8,15
1.20,5,14,10,7,1,6,2,13,3,12,9,4,11,8,15
1.30,5,14,10,7,1,6,2,13,3,12,9,4,11,8,15
1.40,5,14,10,7,1,6,2,13,3,12,9,4,11,8,15
1.50,5,14,10,7,1,6,2,13,3,12,9,4,11,8,15
1.60,5,14,10,7,1,6,2,13,3,12,9,4,11,8,15
1.70,5,14,10,7,1,6,2,13,3,12,9,4,11,8,15
1.80,5,14,10,7,1,6,2,13,3,12,9,4,11,8,15
1.90,5,14,10,7,1,6,2,13,3,12,9,4,11,8,15
2.00,5,14,10,7,1,6,2,13,3,12,9,4,11,8,15
2.10,5,14,10,7,1,6,2,13,3,12,9,4,11,8,15
2.20,5,14,10,7,1,6,2,13,3,12,9,4,11,8,15
2.30,5,14,10,7,1,6,2,13,3,12,9,4,11,8,15
2.40,5,14,10,7,1,6,2,13,3,12,9,4,11,8,15
2.50,5,14,10,7,1,6,2,13,3,12,9,4,11,8,15
2.60,5,14,10,7,1,6,2,13,3,12,9,4,11,8,15
2.70,5,14,10,7,1,6,2,13,3,12,9,4,11,8,15
2.80,5,14,10,7,1,6,2,13,3,12,9,4,11,8,15
2.90,5,14,10,7,1,6,2,13,3,12,9,4,11,8,15
3.00,5,14,10,7,1,6,2,13,3,12,8,4,11,9,15
3.10,5,14,10,7,1,6,2,13,3,12,8,4,11,9,15
3.20,5,14,10,7,1,6,2,13,4,12,8,3,11,9,15
3.30,5,14,10,7,1,6,2,13,4,12,8,3,11,9,15
3.40,5,14,10,7,1,6,2,13,4,12,8,3,11,9,15
3.50,5,14,10,7,1,6,2,13,4,12,8,3,11,9,15
3.60,5,14,10,7,1,6,2,13,4,12,8,3,11,9,15
3.70,5,14,10,7,1,6,2,13,4,12,8,3,11,9,15
3.80,5,14,10,7,1,6,2,13,4,12,8,3,11,9,15
3.90,5,14,10,7,1,6,2,13,4,12,8,3,11,9,15
4.00,5,14,10,7,1,6,2,13,4,12,8,3,11,9,15
4.10,5,14,10,7,1,6,2,13,4,12,8,3,11,9,15
4.20,5,14,10,7,1,6,2,13,4,12,8,3,11,9,15
4.30,5,14,10,7,1,6,2,13,4,12,8,3,11,9,15
4.40,5,14,9,7,1,6,2,13,4,12,8,3,11,10,15
4.50,5,14,9,7,1,6,2,13,4,12,8,3,11,10,15
4.60,5,14,9,7,1,6,2,13,4,12,8,3,11,10,15
4.70,5,14,9,7,1,6,2,13,4,12,8,3,11,10,15
4.80,5,14,9,7,1,6,2,13,4,12,8,3,11,10,15
4.90,5,14,9,7,1,6,2,13,4,12,8,3,11,10,15
5.00,5,14,9,7,1,6,2,13,4,12,8,3,11,10,15
5.10,5,14,9,7,1,6,2,13,4,12,8,3,11,10,15
5.20,5,14,9,7,1,6,2,13,4,12,8,3,11,10,15
5.30,5,14,9,7,1,6,2,13,4,12,8,3,11,10,15
5.40,5,14,9,7,1,6,2,13,4,12,8,3,11,10,15
5.50,5,14,9,7,1,6,2,13,4,12,8,3,11,10,15
5.60,5,14,9,7,1,6,2,13,4,12,8,3,11,10,15
5.70,5,14,9,7,1,6,2,13,4,12,8,3,11,10,15
5.80,5,14,9,7,1,6,2,13,4,12,8,3,11,10,15
5.90,5,14,9,7,1,6,2,13,4,12,8,3,11,10,15
6.00,5,14,9,7,1,6,2,13,4,12,8,3,11,10,15
6.10,5,14,9,7,1,6,2,13,4,12,8,3,11,10,15
6.20,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
6.30,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
6.40,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
6.50,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
6.60,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
6.70,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
6.80,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
6.90,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
7.00,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
7.10,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
7.20,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
7.30,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
7.40,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
7.50,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
7.60,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
7.70,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
7.80,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
7.90,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
8.00,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
8.10,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
8.20,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
8.30,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
8.40,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
8.50,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
8.60,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
8.70,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
8.80,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
8.90,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
9.00,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
9.10,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
9.20,5,14,9,8,1,6,2,13,4,12,7,3,11,10,15
9.30,5,14,9,8,1,7,2,13,4,12,6,3,11,10,15
9.40,5,14,9,8,1,7,2,13,4,12,6,3,11,10,15
9.50,5,14,9,8,1,7,2,13,4,12,6,3,11,10,15
9.60,5,14,9,8,1,7,2,13,4,12,6,3,11,10,15
9.70,5,14,9,8,1,7,2,13,4,12,6,3,11,10,15
9.80,5,14,9,8,1,7,2,13,4,12,6,3,11,10,15
9.90,5,14,9,8,1,7,2,13,4,12,6,3,11,10,15
10.00,5,14,9,8,1,7,2,13,4,12,6,3,11,10,15
10.10,5,14,9,8,1,7,2,13,4,12,6,3,11,10,15
10.20,5,14,9,8,1,7,2,13,4,12,6,3,11,10,15
10.30,5,14,9,8,1,7,2,13,4,12,6,3,11,10,15
10.40,5,14,9,8,1,7,2,13,4,12,6,3,11,10,15
10.50,5,14,9,8,1,7,2,13,4,12,6,3,11,10,15
10.60,5,14,9,8,1,7,2,13,4,12,6,3,11,10,15
10.70,5,14,8,9,1,7,2,13,4,12,6,3,11,10,15
10.80,5,14,8,9,1,7,2,13,4,12,6,3,11,10,15
10.90,5,14,8,9,1,7,2,13,4,12,6,3,11,10,15
11.00,5,14,8,9,1,7,2,13,4,12,6,3,11,10,15
11.10,5,14,8,9,1,7,2,13,4,12,6,3,11,10,15
11.20,5,14,8,9,1,7,2,13,4,12,6,3,11,10,15
11.30,5,14,8,9,1,7,2,13,4,12,6,3,11,10,15
11.40,5,14,8,9,1,7,2,13,4,11,6,3,12,10,15
11.50,5,14,8,9,1,7,2,13,4,11,6,3,12,10,15
11.60,5,14,8,9,1,7,2,13,4,11,6,3,12,10,15
11.70,5,14,8,9,1,7,2,13,4,11,6,3,12,10,15
11.80,5,14,8,9,1,7,2,13,4,11,6,3,12,10,15
11.90,5,14,8,9,1,7,2,13,4,11,6,3,12,10,15
12.00,5,14,8,9,1,7,2,13,4,11,6,3,12,10,15
12.10,5,14,8,9,1,7,2,13,4,11,6,3,12,10,15
12.20,5,14,8,9,1,7,2,13,4,11,6,3,12,10,15
12.30,5,14,8,9,1,7,2,13,4,11,6,3,12,10,15
12.40,5,14,8,9,1,7,2,13,4,11,6,3,12,10,15
12.50,5,14,8,9,1,7,2,13,4,11,6,3,12,10,15
12.60,5,14,8,9,1,7,2,13,4,11,6,3,12,10,15
12.70,5,14,8,9,1,7,2,13,4,11,6,3,12,10,15
12.80,5,14,8,9,1,7,2,13,4,11,6,3,12,10,15
12.90,5,14,8,9,1,7,2,13,4,11,6,3,12,10,15
13.00,5,14,8,9,1,7,2,13,4,11,6,3,12,10,15
13.10,5,14,8,9,1,7,2,13,4,11,6,3,12,10,15
13.20,5,14,8,9,1,7,2,13,4,11,6,3,12,10,15
13.30,5,14,8,9,1,7,2,13,4,11,6,3,12,10,15
13.40,5,14,8,9,1,7,2,13,4,11,6,3,12,10,15
13.50,5,14,8,9,1,7,2,13,4,11,6,3,12,10,15
13.60,5,14,8,9,1,7,2,13,4,11,6,3,12,10,15
13.70,5,14,8,9,1,7,2,13,4,11,6,3,12,10,15
13.80,6,14,8,9,1,7,2,13,4,11,5,3,12,10,15
13.90,6,14,8,9,1,7,2,13,4,11,5,3,12,10,15
14.00,6,14,8,9,1,7,2,13,4,11,5,3,12,10,15
14.10,6,14,8,9,1,7,2,13,4,11,5,3,12,10,15
14.20,6,14,8,9,1,7,2,13,4,11,5,3,12,10,15
14.30,6,14,8,9,1,7,2,13,4,11,5,3,12,10,15
14.40,6,14,8,9,1,7,2,13,4,11,5,3,12,10,15
14.50,6,14,8,9,1,7,2,13,4,11,5,3,12,10,15
14.60,6,14,8,9,1,7,2,13,4,11,5,3,12,10,15
14.70,6,14,8,9,1,7,2,13,4,11,5,3,12,10,15
14.80,6,14,8,9,1,7,2,13,4,11,5,3,12,10,15
14.90,6,14,8,9,1,7,2,13,4,11,5,3,12,10,15
15.00,6,14,8,9,1,7,2,13,4,11,5,3,12,10,15
15.10,6,14,8,9,1,7,2,13,4,11,5,3,12,10,15
15.20,6,14,8,9,1,7,2,13,4,11,5,3,12,10,15
15.30,6,14,8,9,1,7,2,13,4,11,5,3,12,10,15
15.40,6,14,8,9,1,7,2,13,4,10,5,3,12,11,15
15.50,6,14,8,9,1,7,2,13,4,10,5,3,12,11,15
15.60,6,14,8,9,1,7,2,13,4,10,5,3,12,11,15
15.70,6,14,8,9,1,7,2,13,4,10,5,3,12,11,15
15.80,6,14,8,9,1,7,2,13,4,10,5,3,12,11,15
15.90,6,14,8,9,1,7,2,13,4,10,5,3,12,11,15
16.00,6,14,8,9,1,7,2,13,4,10,5,3,12,11,15
16.10,6,14,8,9,1,7,2,13,4,10,5,3,12,11,15
16.20,6,14,8,9,1,7,2,13,4,10,5,3,12,11,15
16.30,6,14,8,9,1,7,2,13,4,10,5,3,12,11,15
16.40,6,14,8,9,1,7,2,13,4,10,5,3,12,11,15
16.50,6,14,8,9,1,7,2,13,4,10,5,3,12,11,15
16.60,6,14,8,9,1,7,2,13,4,10,5,3,12,11,15
16.70,6,14,8,9,1,7,2,13,4,10,5,3,12,11,15
16.80,6,14,8,9,1,7,2,13,4,10,5,3,12,11,15
16.90,6,14,8,9,1,7,2,13,4,10,5,3,12,11,15
17.00,6,14,8,9,1,7,2,13,4,10,5,3,12,11,15
17.10,6,14,8,9,1,7,2,13,4,10,5,3,12,11,15
17.20,6,14,8,9,1,7,2,13,4,10,5,3,12,11,15
17.30,6,14,8,9,1,7,2,13,4,10,5,3,12,11,15
17.40,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
17.50,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
17.60,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
17.70,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
17.80,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
17.90,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
18.00,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
18.10,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
18.20,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
18.30,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
18.40,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
18.50,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
18.60,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
18.70,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
18.80,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
18.90,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
19.00,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
19.10,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
19.20,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
19.30,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
19.40,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
19.50,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
19.60,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
19.70,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
19.80,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
19.90,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
20.00,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
20.10,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
20.20,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
20.30,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
20.40,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
20.50,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
20.60,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
20.70,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
20.80,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
20.90,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
21.00,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
21.10,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
21.20,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
21.30,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
21.40,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
21.50,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
21.60,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
21.70,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
21.80,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
21.90,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
22.00,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
22.10,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
22.20,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
22.30,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
22.40,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
22.50,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
22.60,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
22.70,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
22.80,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
22.90,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
23.00,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
23.10,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
23.20,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
23.30,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
23.40,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
23.50,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
23.60,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
23.70,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
23.80,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
23.90,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
24.00,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
24.10,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
24.20,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
24.30,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
24.40,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
24.50,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
24.60,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
24.70,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
24.80,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
24.90,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
25.00,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
25.10,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
25.20,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
25.30,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
25.40,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
25.50,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
25.60,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
25.70,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
25.80,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
25.90,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
26.00,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
26.10,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
26.20,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
26.30,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
26.40,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
26.50,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
26.60,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
26.70,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
26.80,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
26.90,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
27.00,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
27.10,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
27.20,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
27.30,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
27.40,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
27.50,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
27.60,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
27.70,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
27.80,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
27.90,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
28.00,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
28.10,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
28.20,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
28.30,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
28.40,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
28.50,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
28.60,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
28.70,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
28.80,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
28.90,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
29.00,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
29.10,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
29.20,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
29.30,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
29.40,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
29.50,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
29.60,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
29.70,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
29.80,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
29.90,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
30.00,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
30.10,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
30.20,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
30.30,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
30.40,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
30.50,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
30.60,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
30.70,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
30.80,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
30.90,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
31.00,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
31.10,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
31.20,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
31.30,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
31.40,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
31.50,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
31.60,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
31.70,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
31.80,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
31.90,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
32.00,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
32.10,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
32.20,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
32.30,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
32.40,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
32.50,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
32.60,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
32.70,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
32.80,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
32.90,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
33.00,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
33.10,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
33.20,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
33.30,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
33.40,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
33.50,6,14,8,9,1,7,2,13,4,10,5,3,11,12,15
33.60,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
33.70,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
33.80,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
33.90,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
34.00,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
34.10,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
