Theta,Andre Russell,Ben Stokes,Chris Morris,Dwayne Bravo,Imran Tahir,Jofra Archer,Kagiso Rabada,Keemo Paul,Lasith Malinga,Moeen Ali,Mohammad Nabi,Rashid Khan,Sam Curran,Sunil Narine,Trent Boult
34.20,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
34.30,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
34.40,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
34.50,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
34.60,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
34.70,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
34.80,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
34.90,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
35.00,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
35.10,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
35.20,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
35.30,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
35.40,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
35.50,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
35.60,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
35.70,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
35.80,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
35.90,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
36.00,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
36.10,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
36.20,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
36.30,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
36.40,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
36.50,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
36.60,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
36.70,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
36.80,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
36.90,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
37.00,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
37.10,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
37.20,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
37.30,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
37.40,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
37.50,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
37.60,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
37.70,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
37.80,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
37.90,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
38.00,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
38.10,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
38.20,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
38.30,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
38.40,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
38.50,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
38.60,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
38.70,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
38.80,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
38.90,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
39.00,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
39.10,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
39.20,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
39.30,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
39.40,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
39.50,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
39.60,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
39.70,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
39.80,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
39.90,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
40.00,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
40.10,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
40.20,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
40.30,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
40.40,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
40.50,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
40.60,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
40.70,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
40.80,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
40.90,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
41.00,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
41.10,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
41.20,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
41.30,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
41.40,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
41.50,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
41.60,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
41.70,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
41.80,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
41.90,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
42.00,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
42.10,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
42.20,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
42.30,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
42.40,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
42.50,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
42.60,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
42.70,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
42.80,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
42.90,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
43.00,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
43.10,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
43.20,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
43.30,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
43.40,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
43.50,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
43.60,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
43.70,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
43.80,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
43.90,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
44.00,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
44.10,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
44.20,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
44.30,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
44.40,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
44.50,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
44.60,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
44.70,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
44.80,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
44.90,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
45.00,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
45.10,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
45.20,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
45.30,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
45.40,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
45.50,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
45.60,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
45.70,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
45.80,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
45.90,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
46.00,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
46.10,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
46.20,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
46.30,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
46.40,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
46.50,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
46.60,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
46.70,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
46.80,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
46.90,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
47.00,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
47.10,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
47.20,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
47.30,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
47.40,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
47.50,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
47.60,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
47.70,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
47.80,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
47.90,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
48.00,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
48.10,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
48.20,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
48.30,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
48.40,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
48.50,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
48.60,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
48.70,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
48.80,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
48.90,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
49.00,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
49.10,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
49.20,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
49.30,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
49.40,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
49.50,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
49.60,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
49.70,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
49.80,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
49.90,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
50.00,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
50.10,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
50.20,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
50.30,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
50.40,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
50.50,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
50.60,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
50.70,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
50.80,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
50.90,6,14,7,9,1,8,2,13,4,10,5,3,11,12,15
51.00,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
51.10,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
51.20,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
51.30,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
51.40,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
51.50,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
51.60,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
51.70,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
51.80,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
51.90,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
52.00,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
52.10,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
52.20,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
52.30,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
52.40,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
52.50,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
52.60,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
52.70,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
52.80,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
52.90,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
53.00,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
53.10,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
53.20,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
53.30,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
53.40,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
53.50,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
53.60,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
53.70,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
53.80,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
53.90,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
54.00,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
54.10,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
54.20,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
54.30,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
54.40,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
54.50,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
54.60,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
54.70,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
54.80,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
54.90,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
55.00,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
55.10,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
55.20,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
55.30,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
55.40,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
55.50,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
55.60,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
55.70,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
55.80,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
55.90,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
56.00,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
56.10,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
56.20,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
56.30,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
56.40,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
56.50,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
56.60,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
56.70,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
56.80,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
56.90,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
57.00,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
57.10,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
57.20,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
57.30,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
57.40,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
57.50,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
57.60,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
57.70,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
57.80,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
57.90,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
58.00,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
58.10,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
58.20,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
58.30,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
58.40,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
58.50,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
58.60,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
58.70,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
58.80,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
58.90,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
59.00,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
59.10,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
59.20,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
59.30,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
59.40,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
59.50,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
59.60,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
59.70,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
59.80,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
59.90,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
60.00,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
60.10,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
60.20,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
60.30,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
60.40,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
60.50,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
60.60,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
60.70,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
60.80,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
60.90,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
61.00,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
61.10,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
61.20,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
61.30,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
61.40,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
61.50,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
61.60,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
61.70,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
61.80,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
61.90,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
62.00,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
62.10,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
62.20,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
62.30,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
62.40,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
62.50,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
62.60,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
62.70,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
62.80,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
62.90,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
63.00,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
63.10,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
63.20,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
63.30,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
63.40,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
63.50,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
63.60,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
63.70,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
63.80,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
63.90,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
64.00,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
64.10,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
64.20,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
64.30,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
64.40,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
64.50,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
64.60,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
64.70,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
64.80,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
64.90,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
65.00,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
65.10,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
65.20,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
65.30,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
65.40,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
65.50,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
65.60,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
65.70,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
65.80,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
65.90,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
66.00,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
66.10,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
66.20,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
66.30,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
66.40,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
66.50,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
66.60,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
66.70,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
66.80,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
66.90,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
67.00,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
67.10,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
67.20,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
67.30,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
67.40,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
67.50,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
