Theta,Andre Russell,Ben Stokes,Chris Morris,Dwayne Bravo,Imran Tahir,Jofra Archer,Kagiso Rabada,Keemo Paul,Lasith Malinga,Moeen Ali,Mohammad Nabi,Rashid Khan,Sam Curran,Sunil Narine,Trent Boult
67.60,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
67.70,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
67.80,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
67.90,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
68.00,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
68.10,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
68.20,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
68.30,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
68.40,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
68.50,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
68.60,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
68.70,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
68.80,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
68.90,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
69.00,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
69.10,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
69.20,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
69.30,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
69.40,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
69.50,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
69.60,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
69.70,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
69.80,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
69.90,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
70.00,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
70.10,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
70.20,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
70.30,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
70.40,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
70.50,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
70.60,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
70.70,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
70.80,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
70.90,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
71.00,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
71.10,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
71.20,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
71.30,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
71.40,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
71.50,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
71.60,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
71.70,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
71.80,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
71.90,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
72.00,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
72.10,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
72.20,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
72.30,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
72.40,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
72.50,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
72.60,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
72.70,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
72.80,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
72.90,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
73.00,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
73.10,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
73.20,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
73.30,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
73.40,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
73.50,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
73.60,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
73.70,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
73.80,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
73.90,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
74.00,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
74.10,6,14,7,10,1,8,2,13,4,9,5,3,11,12,15
74.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
74.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
74.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
74.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
74.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
74.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
74.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
74.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
75.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
75.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
75.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
75.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
75.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
75.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
75.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
75.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
75.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
75.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
76.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
76.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
76.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
76.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
76.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
76.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
76.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
76.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
76.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
76.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
77.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
77.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
77.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
77.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
77.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
77.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
77.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
77.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
77.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
77.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
78.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
78.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
78.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
78.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
78.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
78.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
78.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
78.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
78.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
78.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
79.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
79.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
79.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
79.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
79.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
79.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
79.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
79.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
79.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
79.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
80.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
80.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
80.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
80.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
80.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
80.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
80.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
80.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
80.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
80.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
81.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
81.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
81.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
81.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
81.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
81.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
81.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
81.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
81.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
81.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
82.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
82.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
82.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
82.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
82.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
82.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
82.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
82.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
82.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
82.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
83.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
83.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
83.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
83.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
83.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
83.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
83.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
83.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
83.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
83.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
84.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
84.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
84.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
84.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
84.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
84.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
84.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
84.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
84.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
84.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
85.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
85.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
85.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
85.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
85.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
85.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
85.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
85.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
85.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
85.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
86.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
86.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
86.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
86.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
86.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
86.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
86.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
86.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
86.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
86.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
87.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
87.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
87.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
87.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
87.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
87.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
87.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
87.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
87.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
87.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
88.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
88.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
88.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
88.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
88.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
88.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
88.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
88.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
88.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
88.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
89.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
89.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
89.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
89.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
89.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
89.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
89.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
89.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
89.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
89.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
90.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
90.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
90.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
90.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
90.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
90.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
90.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
90.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
90.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
90.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
91.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
91.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
91.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
91.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
91.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
91.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
91.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
91.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
91.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
91.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
92.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
92.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
92.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
92.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
92.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
92.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
92.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
92.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
92.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
92.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
93.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
93.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
93.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
93.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
93.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
93.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
93.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
93.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
93.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
93.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
94.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
94.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
94.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
94.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
94.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
94.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
94.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
94.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
94.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
94.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
95.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
95.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
95.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
95.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
95.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
95.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
95.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
95.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
95.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
95.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
96.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
96.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
96.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
96.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
96.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
96.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
96.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
96.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
96.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
96.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
97.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
97.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
97.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
97.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
97.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
97.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
97.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
97.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
97.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
97.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
98.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
98.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
98.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
98.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
98.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
98.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
98.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
98.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
98.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
98.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
99.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
99.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
99.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
99.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
99.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
99.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
99.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
99.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
99.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
99.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
100.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
100.10,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
100.20,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
100.30,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
100.40,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
100.50,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
100.60,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
100.70,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
100.80,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
100.90,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
101.00,7,14,6,10,1,8,2,13,4,9,5,3,11,12,15
